Pseudom_aeru_GCF_003408495_1_WP_003120443	0.1706694531	0.0000000000	0.2007486528	0.2003737192	0.4007837308	0.1333439736	0.0000000000	0.1329711650	0.1137339419	0.1137339419	0.2004986525	0.2004986525	0.0000000000	0.4064786945	0.4015340196	0.1333439736	0.2003737192	0.0000000000	0.0000000000	0.1333439736	0.1331775694	0.1333439736	0.0000000000	0.0000000000	0.0000000000	0.2004986525	0.4010337378	0.1598529960	0.1334272203	0.0495863114	0.2003737192	0.2003737192	0.0000000000	0.1706694531	0.0000000000	0.0567729239	0.2003737192	0.0000000000	0.0000000000	0.0663549279	0.1598529960	0.0000000000	0.1329711650	0.1329711650	0.1329711650	0.1329711650	0.1329711650	0.1329711650	0.1331377666	0.1329711650	0.1329711650	0.2003737192	0.2003737192	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1187439817	0.2003003645	0.2003737192	0.2003737192	0.2003737192	0.0000000000	0.2004986525	0.1137339419	0.1187439817	0.1187439817	0.1706694531	0.1187439817	0.1333439736	0.0000000000	0.0000000000	0.2003003645	0.0495863114	0.1331377666	0.1331377666	0.1331377666	0.2003737192	0.2003737192	0.0567373188	0.0567729239	0.0567729239	0.1333439736	0.1333439736	0.1137339419	0.1137339419	0.4017120967	0.2003003645	0.1137339419	0.1187439817	0.2003003645	0.0490145485	0.1137339419	0.1334272203	0.0462240086	0.0567729239	0.0000000000	0.0567729239	0.2003003645	0.0490145485	0.2004986525	0.2007486528	0.0000000000	0.0791060625	0.2007486528	0.2003003645	0.2003003645	0.0000000000	NA	0.2003737192	0.1706694531	NA	0.2004986525	0.0000000000																																																																																																																																																																																																																																																																												
Pseudom_aeru_GCF_003411785_2_WP_003132922	0.0000000000	0.1993495351	0.1598529960	0.3195633865	0.3994903148	0.2658230585	0.1490653470	0.0798694076	0.6029198509	0.6029198509	0.2275794244	0.2275794244	0.2396509961	0.4144837045	0.4002415358	0.2658230585	0.3195633865	0.2396509961	0.2396509961	0.2658230585	0.2654898376	0.2658230585	0.1993495351	0.1490653470	0.1993495351	0.2275794244	0.3997406322	0.1000161634	0.1328046824	0.2670451190	0.3195633865	0.3195633865	0.2396509961	0.0000000000	0.1993495351	0.4012838340	0.3195633865	0.2396509961	0.1993495351	0.8039982730	0.1000161634	0.2396509961	0.0798694076	0.0798694076	0.0798694076	0.0798694076	0.0798694076	0.0798694076	0.0799693272	0.0798694076	0.0798694076	0.3195633865	0.3195633865	0.1490653470	0.1490653470	0.1490653470	0.1490653470	0.0000000000	0.1336771384	0.3195633865	0.3195633865	0.3195633865	0.1993495351	0.2275794244	0.6029198509	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.2658230585	0.1490653470	0.2396509961	0.1336771384	0.2670451190	0.0799693272	0.0799693272	0.0799693272	0.3195633865	0.3195633865	0.1327214857	0.4012838340	0.4012838340	0.2658230585	0.2658230585	0.6029198509	0.6029198509	0.2659897583	0.1336771384	0.6029198509	0.0000000000	0.1336771384	0.0464134457	0.6029198509	0.1999253326	0.0436492095	0.4012838340	0.1490653470	0.4012838340	0.1336771384	0.0464134457	0.2275794244	0.1598529960	0.2396509961	0.1077517108	0.1598529960	0.1336771384	0.1336771384	0.1993495351	0.1706694531	0.3195633865	0.0000000000	0.1706694531	0.2275794244	0.1994744895	0.1706694531																																																																																																																																																																																																																																																																											
Pseudom_aeru_GCF_003429185_1_WP_003114263	0.2658230585	0.2002488305	0.8039982730	0.0000000000	0.4007126575	NA	0.0998288865	0.1705624033	0.1992870746	0.1992870746	0.0000000000	0.0000000000	0.4012121989	0.4056035387	0.4014621032	NA	0.0000000000	0.4012121989	0.4012121989	NA	0.0000000000	0.0000000000	0.2002488305	0.0998288865	0.2002488305	0.0000000000	0.4009623836	0.1993495351	0.4007837308	0.1134844553	0.0000000000	0.0000000000	0.4012121989	0.2658230585	0.2002488305	0.1326383187	0.0000000000	0.4012121989	0.2002488305	0.1594533785	0.1993495351	0.4012121989	0.2396509961	0.2396509961	0.2396509961	0.2396509961	0.2396509961	0.2396509961	0.2399510921	0.2396509961	0.2396509961	0.0000000000	0.0000000000	0.0998288865	0.0998288865	0.0998288865	0.0998288865	0.1761425828	0.2398010173	0.0000000000	0.0000000000	0.0000000000	0.2002488305	0.0000000000	0.1992870746	0.1761425828	0.1761425828	0.2658230585	0.1761425828	0.0000000000	0.0998288865	0.4012121989	0.2398010173	0.1134844553	0.2399510921	0.2399510921	0.2399510921	0.0000000000	0.0000000000	0.1325551813	0.1326383187	0.1326383187	0.0000000000	0.0000000000	0.1992870746	0.1992870746	0.0000000000	0.2398010173	0.1992870746	0.1761425828	0.2398010173	0.0523559000	0.1992870746	0.4007837308	0.0496112534	0.1326383187	0.0998288865	0.1326383187	0.2398010173	0.0523559000	0.0000000000	0.8039982730	0.4012121989	0.1320124173	0.8039982730	0.2398010173	0.2398010173	0.2002488305	0.1333439736	0.0000000000	0.2658230585	0.1333439736	0.0000000000	0.0998288865	0.1333439736	0.2658230585																																																																																																																																																																																																																																																																										
Pseudom_aeru_GCF_003429205_1_WP_003120443	0.1993495351	NA	0.4019621794	0.4012121989	0.8024974686	0.2002488305	0.0000000000	0.1136982819	0.1328462919	0.1328462919	0.1333439736	0.1333439736	0.0000000000	0.4060410494	0.8039982730	0.2002488305	0.4012121989	0.0000000000	0.0000000000	0.2002488305	0.1999991866	0.2002488305	NA	0.0000000000	NA	0.1333439736	0.8029975582	0.1328879089	0.2003737192	0.0567373188	0.4012121989	0.4012121989	0.0000000000	0.1993495351	0.0000000000	0.0663133677	0.4012121989	0.0000000000	NA	0.0797196619	0.1328879089	0.0000000000	0.1597530381	0.1597530381	0.1597530381	0.1597530381	0.1597530381	0.1597530381	0.1599529896	0.1597530381	0.1597530381	0.4012121989	0.4012121989	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1320955350	0.1598529960	0.4012121989	0.4012121989	0.4012121989	NA	0.1333439736	0.1328462919	0.1320955350	0.1320955350	0.1993495351	0.1320955350	0.2002488305	0.0000000000	0.0000000000	0.1598529960	0.0567373188	0.1599529896	0.1599529896	0.1599529896	0.4012121989	0.4012121989	0.0662718223	0.0663133677	0.0663133677	0.2002488305	0.2002488305	0.1328462919	0.1328462919	0.2003737192	0.1598529960	0.1328462919	0.1320955350	0.1598529960	0.0489785735	0.1328462919	0.2003737192	0.0461901751	0.0663133677	0.0000000000	0.0663133677	0.1598529960	0.0489785735	0.1333439736	0.4019621794	0.0000000000	0.0880007461	0.4019621794	0.1598529960	0.1598529960	NA	0.0000000000	0.4012121989	0.1993495351	0.0000000000	0.1333439736	0.0000000000	0.0000000000	0.1993495351	0.2002488305																																																																																																																																																																																																																																																																									
Pseudom_aeru_GCF_003433235_1_WP_003087430	0.1999253326	0.0663133677	0.1597530381	0.1594533785	0.2392012539	0.1326383187	0.0495863114	0.0798194746	NA	NA	0.1135557054	0.1135557054	0.0797196619	0.4149991556	0.2396509961	0.1326383187	0.1594533785	0.0797196619	0.0797196619	0.1326383187	0.1324720736	0.1326383187	0.0663133677	0.0495863114	0.0663133677	0.1135557054	0.2393511144	0.0999537155	0.0000000000	0.0000000000	0.1594533785	0.1594533785	0.0797196619	0.1999253326	0.0663133677	NA	0.1594533785	0.0797196619	0.0663133677	0.0000000000	0.0999537155	0.0797196619	0.0798194746	0.0798194746	0.0798194746	0.0798194746	0.0798194746	0.0798194746	0.0799193585	0.0798194746	0.0798194746	0.1594533785	0.1594533785	0.0495863114	0.0495863114	0.0495863114	0.0495863114	0.1135557054	0.1335938026	0.1594533785	0.1594533785	0.1594533785	0.0663133677	0.1135557054	NA	0.1135557054	0.1135557054	0.1999253326	0.1135557054	0.1326383187	0.0495863114	0.0797196619	0.1335938026	0.0000000000	0.0799193585	0.0799193585	0.0799193585	0.1594533785	0.1594533785	0.0000000000	NA	NA	0.1326383187	0.1326383187	NA	NA	0.1327214857	0.1335938026	NA	0.1135557054	0.1335938026	0.0444253242	NA	0.0000000000	0.0416587019	NA	0.0495863114	0.0000000000	0.1335938026	0.0444253242	0.1135557054	0.1597530381	0.0797196619	0.0358433204	0.1597530381	0.1335938026	0.1335938026	0.0663133677	0.0567729239	0.1594533785	0.1999253326	0.0567729239	0.1135557054	0.0663549279	0.0567729239	0.4012838340	0.1326383187	0.0663133677																																																																																																																																																																																																																																																																								
Pseudom_aeru_GCF_003571505_1_WP_003114263	0.3195633865	0.4012121989	NA	NA	NA	0.0000000000	0.1333439736	0.1993495351	0.2395760056	0.2395760056	0.0000000000	0.0000000000	NA	0.4095860910	NA	0.0000000000	NA	NA	NA	0.0000000000	0.0000000000	0.0000000000	0.4012121989	0.1333439736	0.4012121989	0.0000000000	NA	0.2396509961	0.8029975582	0.1326383187	NA	NA	NA	0.3195633865	0.4012121989	0.1594533785	NA	NA	0.4012121989	0.1996755345	0.2396509961	NA	0.3001025369	0.3001025369	0.3001025369	0.3001025369	0.3001025369	0.3001025369	0.3004778469	0.3001025369	0.3001025369	NA	NA	0.1333439736	0.1333439736	0.1333439736	0.1333439736	0.1985214824	0.3002901583	NA	NA	NA	0.4012121989	0.0000000000	0.2395760056	0.1985214824	0.1985214824	0.3195633865	0.1985214824	0.0000000000	0.1333439736	NA	0.3002901583	0.1326383187	0.3004778469	0.3004778469	0.3004778469	NA	NA	0.1593535632	0.1594533785	0.1594533785	0.0000000000	0.0000000000	0.2395760056	0.2395760056	0.0000000000	0.3002901583	0.2395760056	0.1985214824	0.3002901583	0.0530322919	0.2395760056	0.8029975582	0.0502569386	0.1594533785	0.1333439736	0.1594533785	0.3002901583	0.0530322919	0.0000000000	NA	NA	0.1487845833	NA	0.3002901583	0.3002901583	0.4012121989	0.2003737192	NA	0.3195633865	0.2003737192	0.0000000000	0.1333439736	0.2003737192	0.3195633865	0.0000000000	0.4012121989	0.1594533785																																																																																																																																																																																																																																																																							
Pseudom_aeru_GCF_003571805_1_WP_003106485	0.0799193585	0.1598529960	0.1001411261	0.3002901583	0.4004233129	0.2398010173	0.1599529896	0.0000000000	0.2676288497	0.2676288497	0.3004778469	0.3004778469	0.2001753092	0.4123609355	0.4011747591	0.2398010173	0.3002901583	0.2001753092	0.2001753092	0.2398010173	0.2395010284	0.2398010173	0.1598529960	0.1599529896	0.1598529960	0.3004778469	0.4006737054	0.0000000000	0.0798694076	0.1000161634	0.3002901583	0.3002901583	0.2001753092	0.0799193585	0.1598529960	0.1335938026	0.3002901583	0.2001753092	0.1598529960	0.2007486528	0.0000000000	0.2001753092	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.3002901583	0.3002901583	0.1599529896	0.1599529896	0.1599529896	0.1599529896	0.0496486222	NA	0.3002901583	0.3002901583	0.3002901583	0.1598529960	0.3004778469	0.2676288497	0.0496486222	0.0496486222	0.0799193585	0.0496486222	0.2398010173	0.1599529896	0.2001753092	NA	0.1000161634	0.0000000000	0.0000000000	0.0000000000	0.3002901583	0.3002901583	0.0568085416	0.1335938026	0.1335938026	0.2398010173	0.2398010173	0.2676288497	0.2676288497	0.4013549091	NA	0.2676288497	0.0496486222	NA	0.0478563768	0.2676288497	0.1335938026	0.0451233635	0.1335938026	0.1599529896	0.1335938026	NA	0.0478563768	0.3004778469	0.1001411261	0.2001753092	0.0792057511	0.1001411261	NA	NA	0.1598529960	0.2003003645	0.3002901583	0.0799193585	0.2003003645	0.3004778469	0.1599529896	0.2003003645	0.1336771384	0.2398010173	0.1598529960	0.1335938026	0.3002901583																																																																																																																																																																																																																																																																						
Pseudom_aeru_GCF_003626935_1_WP_003132922	0.0000000000	0.1993495351	0.1598529960	0.3195633865	0.3994903148	0.2658230585	0.1490653470	0.0568441721	0.3003839942	0.3003839942	0.2275794244	0.2275794244	0.2396509961	0.4185352534	0.4002415358	0.2658230585	0.3195633865	0.2396509961	0.2396509961	0.2658230585	0.2654898376	0.2658230585	0.1993495351	0.1490653470	0.1993495351	0.2275794244	0.3997406322	0.0664380928	0.1999253326	0.1596531159	0.3195633865	0.3195633865	0.2396509961	NA	0.1993495351	0.1999253326	0.3195633865	0.2396509961	0.1993495351	0.2670451190	0.0664380928	0.2396509961	0.1335938026	0.1335938026	0.1335938026	0.1335938026	0.1335938026	0.1335938026	0.0799693272	0.1335938026	0.1335938026	0.3195633865	0.3195633865	0.1490653470	0.1490653470	0.1490653470	0.1490653470	0.0000000000	0.0799193585	0.3195633865	0.3195633865	0.3195633865	0.1993495351	0.2275794244	0.3003839942	0.0000000000	0.0000000000	NA	0.0000000000	0.2658230585	0.1490653470	0.2396509961	0.0799193585	0.1596531159	0.0799693272	0.0799693272	0.0799693272	0.3195633865	0.3195633865	0.1327214857	0.1999253326	0.1999253326	0.2658230585	0.2658230585	0.3003839942	0.3003839942	0.2659897583	0.0799193585	0.3003839942	0.0000000000	0.0799193585	0.0464134457	0.3003839942	0.1328046824	0.0436492095	0.1999253326	0.1490653470	0.1999253326	0.0799193585	0.0464134457	0.2275794244	0.1598529960	0.2396509961	0.1321786824	0.1598529960	0.0799193585	0.0799193585	0.1993495351	0.1706694531	0.3195633865	NA	0.1706694531	0.2275794244	0.1994744895	0.1706694531	0.0000000000	0.2658230585	0.1993495351	0.1999253326	0.3195633865	0.0799193585																																																																																																																																																																																																																																																																					
Pseudom_aeru_GCF_003641125_1_WP_003087430	0.1999253326	0.0663133677	0.1597530381	0.1594533785	0.2392012539	0.1326383187	0.0495863114	0.0798194746	NA	NA	0.1135557054	0.1135557054	0.0797196619	0.4149991556	0.2396509961	0.1326383187	0.1594533785	0.0797196619	0.0797196619	0.1326383187	0.1324720736	0.1326383187	0.0663133677	0.0495863114	0.0663133677	0.1135557054	0.2393511144	0.0999537155	0.0000000000	0.0000000000	0.1594533785	0.1594533785	0.0797196619	0.1999253326	0.0663133677	NA	0.1594533785	0.0797196619	0.0663133677	0.0000000000	0.0999537155	0.0797196619	0.0798194746	0.0798194746	0.0798194746	0.0798194746	0.0798194746	0.0798194746	0.0799193585	0.0798194746	0.0798194746	0.1594533785	0.1594533785	0.0495863114	0.0495863114	0.0495863114	0.0495863114	0.1135557054	0.1335938026	0.1594533785	0.1594533785	0.1594533785	0.0663133677	0.1135557054	NA	0.1135557054	0.1135557054	0.1999253326	0.1135557054	0.1326383187	0.0495863114	0.0797196619	0.1335938026	0.0000000000	0.0799193585	0.0799193585	0.0799193585	0.1594533785	0.1594533785	0.0000000000	NA	NA	0.1326383187	0.1326383187	NA	NA	0.1327214857	0.1335938026	NA	0.1135557054	0.1335938026	0.0444253242	NA	0.0000000000	0.0416587019	NA	0.0495863114	0.0000000000	0.1335938026	0.0444253242	0.1135557054	0.1597530381	0.0797196619	0.0358433204	0.1597530381	0.1335938026	0.1335938026	0.0663133677	0.0567729239	0.1594533785	0.1999253326	0.0567729239	0.1135557054	0.0663549279	0.0567729239	0.4012838340	0.1326383187	0.0663133677	NA	0.1594533785	0.1335938026	0.1999253326																																																																																																																																																																																																																																																																				
Pseudom_aeru_GCF_003716765_1_WP_003132922	0.0000000000	0.1993495351	0.1598529960	0.3195633865	0.3994903148	0.2658230585	0.1490653470	0.0568441721	0.3003839942	0.3003839942	0.2275794244	0.2275794244	0.2396509961	0.4185352534	0.4002415358	0.2658230585	0.3195633865	0.2396509961	0.2396509961	0.2658230585	0.2654898376	0.2658230585	0.1993495351	0.1490653470	0.1993495351	0.2275794244	0.3997406322	0.0664380928	0.1999253326	0.1596531159	0.3195633865	0.3195633865	0.2396509961	NA	0.1993495351	0.1999253326	0.3195633865	0.2396509961	0.1993495351	0.2670451190	0.0664380928	0.2396509961	0.1335938026	0.1335938026	0.1335938026	0.1335938026	0.1335938026	0.1335938026	0.0799693272	0.1335938026	0.1335938026	0.3195633865	0.3195633865	0.1490653470	0.1490653470	0.1490653470	0.1490653470	0.0000000000	0.0799193585	0.3195633865	0.3195633865	0.3195633865	0.1993495351	0.2275794244	0.3003839942	0.0000000000	0.0000000000	NA	0.0000000000	0.2658230585	0.1490653470	0.2396509961	0.0799193585	0.1596531159	0.0799693272	0.0799693272	0.0799693272	0.3195633865	0.3195633865	0.1327214857	0.1999253326	0.1999253326	0.2658230585	0.2658230585	0.3003839942	0.3003839942	0.2659897583	0.0799193585	0.3003839942	0.0000000000	0.0799193585	0.0464134457	0.3003839942	0.1328046824	0.0436492095	0.1999253326	0.1490653470	0.1999253326	0.0799193585	0.0464134457	0.2275794244	0.1598529960	0.2396509961	0.1321786824	0.1598529960	0.0799193585	0.0799193585	0.1993495351	0.1706694531	0.3195633865	NA	0.1706694531	0.2275794244	0.1994744895	0.1706694531	0.0000000000	0.2658230585	0.1993495351	0.1999253326	0.3195633865	0.0799193585	NA	0.1999253326																																																																																																																																																																																																																																																																			
Pseudom_aeru_GCF_003798105_1_WP_003120443	0.1993495351	NA	0.4019621794	0.4012121989	0.8024974686	0.2002488305	0.0000000000	0.1136982819	0.1328462919	0.1328462919	0.1333439736	0.1333439736	0.0000000000	0.4060410494	0.8039982730	0.2002488305	0.4012121989	0.0000000000	0.0000000000	0.2002488305	0.1999991866	0.2002488305	NA	0.0000000000	NA	0.1333439736	0.8029975582	0.1328879089	0.2003737192	0.0567373188	0.4012121989	0.4012121989	0.0000000000	0.1993495351	0.0000000000	0.0663133677	0.4012121989	0.0000000000	NA	0.0797196619	0.1328879089	0.0000000000	0.1597530381	0.1597530381	0.1597530381	0.1597530381	0.1597530381	0.1597530381	0.1599529896	0.1597530381	0.1597530381	0.4012121989	0.4012121989	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1320955350	0.1598529960	0.4012121989	0.4012121989	0.4012121989	NA	0.1333439736	0.1328462919	0.1320955350	0.1320955350	0.1993495351	0.1320955350	0.2002488305	0.0000000000	0.0000000000	0.1598529960	0.0567373188	0.1599529896	0.1599529896	0.1599529896	0.4012121989	0.4012121989	0.0662718223	0.0663133677	0.0663133677	0.2002488305	0.2002488305	0.1328462919	0.1328462919	0.2003737192	0.1598529960	0.1328462919	0.1320955350	0.1598529960	0.0489785735	0.1328462919	0.2003737192	0.0461901751	0.0663133677	0.0000000000	0.0663133677	0.1598529960	0.0489785735	0.1333439736	0.4019621794	0.0000000000	0.0880007461	0.4019621794	0.1598529960	0.1598529960	NA	0.0000000000	0.4012121989	0.1993495351	0.0000000000	0.1333439736	0.0000000000	0.0000000000	0.1993495351	0.2002488305	NA	0.0663133677	0.4012121989	0.1598529960	0.1993495351	0.0663133677	0.1993495351																																																																																																																																																																																																																																																																		
Pseudom_aeru_GCF_003798125_1_WP_003106485	0.0798694076	0.1597530381	0.1000786336	0.3001025369	0.4001730099	0.2396509961	0.1137696083	0.0000000000	0.1599029883	0.1599029883	0.1994744895	0.1994744895	0.2000502986	0.4159485470	0.4009241875	0.2396509961	0.3001025369	0.2000502986	0.2000502986	0.2396509961	0.2393511144	0.2396509961	0.1597530381	0.1137696083	0.1597530381	0.1994744895	0.4004233129	0.0000000000	0.1335104966	0.0663965029	0.3001025369	0.3001025369	0.2000502986	0.1335938026	0.1597530381	0.0798194746	0.3001025369	0.2000502986	0.1597530381	0.0999537155	0.0000000000	0.2000502986	NA	NA	NA	NA	NA	NA	0.0000000000	NA	NA	0.3001025369	0.3001025369	0.1137696083	0.1137696083	0.1137696083	0.1137696083	0.0663965029	0.0000000000	0.3001025369	0.3001025369	0.3001025369	0.1597530381	0.1994744895	0.1599029883	0.0663965029	0.0663965029	0.1335938026	0.0663965029	0.2396509961	0.1137696083	0.2000502986	0.0000000000	0.0663965029	0.0000000000	0.0000000000	0.0000000000	0.3001025369	0.3001025369	0.0797695593	0.0798194746	0.0798194746	0.2396509961	0.2396509961	0.1599029883	0.1599029883	0.2398010173	0.0000000000	0.1599029883	0.0663965029	0.0000000000	0.0484297094	0.1599029883	0.0798194746	0.0456681591	0.0798194746	0.1137696083	0.0798194746	0.0000000000	0.0484297094	0.1994744895	0.1000786336	0.2000502986	0.0993058425	0.1000786336	0.0000000000	0.0000000000	0.1597530381	0.1329711650	0.3001025369	0.1335938026	0.1329711650	0.1994744895	0.1598529960	0.1329711650	0.0798694076	0.2396509961	0.1597530381	0.0798194746	0.3001025369	0.0000000000	0.1335938026	0.0798194746	0.1335938026	0.1597530381																																																																																																																																																																																																																																																																	
Pseudom_aeru_GCF_003798145_1_WP_003087430	0.1596531159	0.0567373188	0.1328879089	0.1326383187	0.1989749393	0.1134844553	0.0439966260	0.0663965029	0.1334688547	0.1334688547	0.0991811510	0.0991811510	0.0663133677	0.4160302952	0.1993495351	0.1134844553	0.1326383187	0.0663133677	0.0663133677	0.1134844553	0.1133420314	0.1134844553	0.0567373188	0.0439966260	0.0567373188	0.0991811510	0.1990997600	0.0798194746	0.0000000000	NA	0.1326383187	0.1326383187	0.0663133677	0.1596531159	0.0567373188	0.0000000000	0.1326383187	0.0663133677	0.0567373188	0.0000000000	0.0798194746	0.0663133677	0.0663965029	0.0663965029	0.0663965029	0.0663965029	0.0663965029	0.0663965029	0.0664796975	0.0663965029	0.0663965029	0.1326383187	0.1326383187	0.0439966260	0.0439966260	0.0439966260	0.0439966260	0.0991811510	0.1000161634	0.1326383187	0.1326383187	0.1326383187	0.0567373188	0.0991811510	0.1334688547	0.0991811510	0.0991811510	0.1596531159	0.0991811510	0.1134844553	0.0439966260	0.0663133677	0.1000161634	NA	0.0664796975	0.0664796975	0.0664796975	0.1326383187	0.1326383187	0.0000000000	0.0000000000	0.0000000000	0.1134844553	0.1134844553	0.1334688547	0.1334688547	0.1135557054	0.1000161634	0.1334688547	0.0991811510	0.1000161634	0.0438708392	0.1334688547	0.0000000000	0.0411351355	0.0000000000	0.0439966260	0.0000000000	0.1000161634	0.0438708392	0.0991811510	0.1328879089	0.0663133677	0.0327960934	0.1328879089	0.1000161634	0.1000161634	0.0567373188	0.0495863114	0.1326383187	0.1596531159	0.0495863114	0.0991811510	0.0567729239	0.0495863114	0.2670451190	0.1134844553	0.0567373188	0.0000000000	0.1326383187	0.1000161634	0.1596531159	0.0000000000	0.1596531159	0.0567373188	0.0663965029																																																																																																																																																																																																																																																																
Pseudom_aeru_GCF_003812165_1_WP_003120443	0.2396509961	0.0000000000	NA	NA	NA	0.4012121989	0.0000000000	0.1328879089	0.1597030726	0.1597030726	0.2003737192	0.2003737192	NA	0.4100255123	NA	0.4012121989	NA	NA	NA	0.4012121989	0.4007126575	0.4012121989	0.0000000000	0.0000000000	0.0000000000	0.2003737192	NA	0.1597530381	0.4014621032	0.0663133677	NA	NA	NA	0.2396509961	0.0000000000	0.0797196619	NA	NA	0.0000000000	0.0998288865	0.1597530381	NA	0.2000502986	0.2000502986	0.2000502986	0.2000502986	0.2000502986	0.2000502986	0.2003003645	0.2000502986	0.2000502986	NA	NA	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1488781378	0.2001753092	NA	NA	NA	0.0000000000	0.2003737192	0.1597030726	0.1488781378	0.1488781378	0.2396509961	0.1488781378	0.4012121989	0.0000000000	NA	0.2001753092	0.0663133677	0.2003003645	0.2003003645	0.2003003645	NA	NA	0.0796697822	0.0797196619	0.0797196619	0.4012121989	0.4012121989	0.1597030726	0.1597030726	0.4014621032	0.2001753092	0.1597030726	0.1488781378	0.2001753092	0.0496112534	0.1597030726	0.4014621032	0.0467912608	0.0797196619	0.0000000000	0.0797196619	0.2001753092	0.0496112534	0.2003737192	NA	NA	0.0991811510	NA	0.2001753092	0.2001753092	0.0000000000	0.0000000000	NA	0.2396509961	0.0000000000	0.2003737192	0.0000000000	0.0000000000	0.2396509961	0.4012121989	0.0000000000	0.0797196619	NA	0.2001753092	0.2396509961	0.0797196619	0.2396509961	0.0000000000	0.2000502986	0.0663133677																																																																																																																																																																																																																																																															
Pseudom_aeru_GCF_003812885_1_WP_023098686	0.3003839942	0.1328462919	0.2400261496	0.2395760056	0.3194633428	0.1992870746	0.0993370293	0.1599029883	NA	NA	0.1706159235	0.1706159235	0.1597030726	0.4096679531	0.3200638731	0.1992870746	0.2395760056	0.1597030726	0.1597030726	0.1992870746	0.1990373441	0.1992870746	0.1328462919	0.0993370293	0.1328462919	0.1706159235	0.3196634480	0.2002378313	0.0663757136	0.1334688547	0.2395760056	0.2395760056	0.1597030726	0.3003839942	0.1328462919	NA	0.2395760056	0.1597030726	0.1328462919	0.4018371269	0.2002378313	0.1597030726	0.1599029883	0.1599029883	0.1599029883	0.1599029883	0.1599029883	0.1599029883	0.1601030470	0.1599029883	0.1599029883	0.2395760056	0.2395760056	0.0993370293	0.0993370293	0.0993370293	0.0993370293	0.1706159235	0.2676288497	0.2395760056	0.2395760056	0.2395760056	0.1328462919	0.1706159235	NA	0.1706159235	0.1706159235	0.3003839942	0.1706159235	0.1992870746	0.0993370293	0.1597030726	0.2676288497	0.1334688547	0.1601030470	0.1601030470	0.1601030470	0.2395760056	0.2395760056	0.0663341459	NA	NA	0.1992870746	0.1992870746	NA	NA	0.1994120067	0.2676288497	NA	0.1706159235	0.2676288497	0.0478035012	NA	0.0999224999	0.0450736463	NA	0.0993370293	0.2005611358	0.2676288497	0.0478035012	0.1706159235	0.2400261496	0.1597030726	0.0718057597	0.2400261496	0.2676288497	0.2676288497	0.1328462919	0.1137339419	0.2395760056	0.3003839942	0.1137339419	0.1706159235	0.1329295332	0.1137339419	0.6029198509	0.1992870746	0.1328462919	NA	0.2395760056	0.2676288497	0.3003839942	NA	0.3003839942	0.1328462919	0.1599029883	0.1334688547	0.1597030726																																																																																																																																																																																																																																																														
Pseudom_aeru_GCF_003812905_1_WP_023098686	0.3003839942	0.1328462919	0.2400261496	0.2395760056	0.3194633428	0.1992870746	0.0993370293	0.1599029883	NA	NA	0.1706159235	0.1706159235	0.1597030726	0.4096679531	0.3200638731	0.1992870746	0.2395760056	0.1597030726	0.1597030726	0.1992870746	0.1990373441	0.1992870746	0.1328462919	0.0993370293	0.1328462919	0.1706159235	0.3196634480	0.2002378313	0.0663757136	0.1334688547	0.2395760056	0.2395760056	0.1597030726	0.3003839942	0.1328462919	NA	0.2395760056	0.1597030726	0.1328462919	0.4018371269	0.2002378313	0.1597030726	0.1599029883	0.1599029883	0.1599029883	0.1599029883	0.1599029883	0.1599029883	0.1601030470	0.1599029883	0.1599029883	0.2395760056	0.2395760056	0.0993370293	0.0993370293	0.0993370293	0.0993370293	0.1706159235	0.2676288497	0.2395760056	0.2395760056	0.2395760056	0.1328462919	0.1706159235	NA	0.1706159235	0.1706159235	0.3003839942	0.1706159235	0.1992870746	0.0993370293	0.1597030726	0.2676288497	0.1334688547	0.1601030470	0.1601030470	0.1601030470	0.2395760056	0.2395760056	0.0663341459	NA	NA	0.1992870746	0.1992870746	NA	NA	0.1994120067	0.2676288497	NA	0.1706159235	0.2676288497	0.0478035012	NA	0.0999224999	0.0450736463	NA	0.0993370293	0.2005611358	0.2676288497	0.0478035012	0.1706159235	0.2400261496	0.1597030726	0.0718057597	0.2400261496	0.2676288497	0.2676288497	0.1328462919	0.1137339419	0.2395760056	0.3003839942	0.1137339419	0.1706159235	0.1329295332	0.1137339419	0.6029198509	0.1992870746	0.1328462919	NA	0.2395760056	0.2676288497	0.3003839942	NA	0.3003839942	0.1328462919	0.1599029883	0.1334688547	0.1597030726	NA																																																																																																																																																																																																																																																													
